year,season,fishery,area,obs,pred
2012,2,35,4,0.38712795791294,0.407017132431173
2012,3,35,4,0.378969330248999,0.518559761249275
2012,4,35,4,0.309746827703221,0.479074098203281
2013,1,35,4,0.269550371193372,0.465240873494177
2013,2,35,4,0.33154225878488,0.457673148134016
2013,3,35,4,0.324003811295914,0.612136489057248
2013,4,35,4,0.380754678382756,0.57430193603282
2014,1,35,4,0.342323185943788,0.549415661046548
2014,2,35,4,0.552280063475856,0.521106939569804
2014,3,35,4,0.423797301736686,0.669516144417835
2014,4,35,4,0.35416229870357,0.61853592794549
2015,1,35,4,0.411272198600276,0.591141420509011
2015,2,35,4,0.584265369227429,0.56433908138943
2015,3,35,4,0.499473867289944,0.722021761472427
2015,4,35,4,0.437140773327614,0.660538412507479
2016,1,35,4,0.39995629513748,0.61631320191229
2016,2,35,4,0.424009253371047,0.568019232953854
2016,3,35,4,0.575221554629164,0.692047973431032
2016,4,35,4,0.334539606948608,0.613668744801521
2017,1,35,4,0.337901785894713,0.567451497635871
2017,2,35,4,0.424094063702472,0.52382375324925
2017,3,35,4,0.451265238669738,0.634955729400087
2017,4,35,4,0.361678349294723,0.56012237070987
2018,1,35,4,0.372395059617674,0.513810889750005
2018,2,35,4,0.476732377024365,0.475256794989439
2018,3,35,4,0.367916230955018,0.584440675132768
2018,4,35,4,0.262632385070765,0.535047366762788
2019,1,35,4,0.634511415917369,0.503888633804838
2019,2,35,4,0.776700857132834,0.490563769133484
2019,3,35,4,0.672670276701235,0.639032477747668
2019,4,35,4,0.578683258683997,0.61170814345336
2020,1,35,4,0.483501916640728,0.595651210800886
2020,2,35,4,0.697397311347268,0.585435069276033
2020,3,35,4,0.606227470186475,0.739338064889532
2020,4,35,4,0.623940667043343,0.673275952463476
2021,1,35,4,0.648171472227437,0.594698930890686
2021,2,35,4,0.787414882372688,0.528295232014625
2021,3,35,4,0.548317927823589,0.589017137399002
2021,4,35,4,0.403531793530816,0.531315113322512
2022,1,35,4,0.643585753340495,0.51017575244082
2022,2,35,4,0.565129709413856,0.538751959741266
2022,3,35,4,0.670722358745004,0.708432851446943
2022,4,35,4,0.485148620968338,0.701033222542465
2023,1,35,4,0.413540427604515,0.659746241809949
2023,2,35,4,0.543187888262122,0.620952928151332
2023,3,35,4,0.485391255932509,0.693086824334572
2023,4,35,4,0.641208885969381,0.622133860245045
2024,1,35,4,0.900684724430866,0.563380519959137
2024,2,35,4,1.28775449494615,0.533818171935155
2024,3,35,4,1.08932691899846,0.631536209474555
2024,4,35,4,0.857357752500062,0.599116026074799
1952,1,36,5,NA,NA
1952,2,36,5,NA,NA
1952,3,36,5,NA,NA
1952,4,36,5,NA,NA
1953,1,36,5,NA,NA
1953,2,36,5,NA,NA
1953,3,36,5,NA,NA
1953,4,36,5,NA,NA
1954,1,36,5,6.56662498766763,3.5537379741905
1954,2,36,5,3.19951744500975,3.54663760098212
1954,3,36,5,4.27164927611518,3.21877225634943
1954,4,36,5,3.55729348962612,2.65222788998866
1955,1,36,5,5.22784945792389,3.38042012801557
1955,2,36,5,3.89229905594087,3.25437420288967
1955,3,36,5,2.21665654539054,2.85194152732098
1955,4,36,5,2.71176577446324,2.44953938314124
1956,1,36,5,3.33009222898265,3.08021684891803
1956,2,36,5,2.37714455362058,3.11428627255346
1956,3,36,5,3.45215957852885,2.97427407256307
1956,4,36,5,2.63820826699025,2.59373779644307
1957,1,36,5,3.12989669745678,3.45561346476268
1957,2,36,5,0.00706219054575369,3.3905766155135
1957,3,36,5,3.59663972556928,2.99516703111309
1957,4,36,5,2.68612598145495,2.33567283115245
1958,1,36,5,2.46034110278351,2.9772498342685
1958,2,36,5,2.78152684012137,2.83771740961221
1958,3,36,5,3.56798139393553,2.53729867165368
1958,4,36,5,3.06792059043433,1.9911253870097
1959,1,36,5,3.09875370496916,2.69716170575453
1959,2,36,5,3.00717169255421,2.66818909305421
1959,3,36,5,2.48208764895362,2.46378799258727
1959,4,36,5,1.22568515764121,2.01697729078117
1960,1,36,5,2.3993551170066,2.85765111806316
1960,2,36,5,2.39839556688261,2.76765391713015
1960,3,36,5,3.0282957423198,2.39456120228528
1960,4,36,5,1.70097225110959,1.85169234127051
1961,1,36,5,2.82356423498648,2.48283238695342
1961,2,36,5,2.93879607739822,2.37524359846114
1961,3,36,5,1.48215928373209,2.02830404893178
1961,4,36,5,0.98545678912707,1.54991485939516
1962,1,36,5,1.72219561996888,2.04745999890518
1962,2,36,5,2.90664646757544,2.05217457658866
1962,3,36,5,2.12378526727682,1.83271779680989
1962,4,36,5,1.27252103530823,1.45805010709193
1963,1,36,5,1.94643598442759,1.97190484110819
1963,2,36,5,2.49877347128759,2.01637228834883
1963,3,36,5,1.49182469764127,1.82759336453197
1963,4,36,5,1.25621094024552,1.46755830094129
1964,1,36,5,1.51907257406454,1.98535948798189
1964,2,36,5,2.24072617814124,2.01214234953356
1964,3,36,5,2.37738227996207,1.80868488804666
1964,4,36,5,1.19781612148049,1.45208433983278
1965,1,36,5,1.58534175122135,1.98734584048059
1965,2,36,5,3.08329860638887,1.98873746958229
1965,3,36,5,1.76755988605567,1.79678687442027
1965,4,36,5,1.03439839825817,1.45659278576694
1966,1,36,5,1.81103770740234,2.0346015475631
1966,2,36,5,2.49927327596065,1.94546300969933
1966,3,36,5,1.41142523664393,1.62433743446626
1966,4,36,5,0.935709700171722,1.22103639229035
1967,1,36,5,1.15731191345578,1.6176912849017
1967,2,36,5,1.23874652325225,1.5331125264988
1967,3,36,5,1.15835396302986,1.31521480223872
1967,4,36,5,0.683451215437267,1.02962020373037
1968,1,36,5,1.11616644823303,1.46316222345176
1968,2,36,5,1.31416305115346,1.42176633997551
1968,3,36,5,0.91509261522844,1.22568515764121
1968,4,36,5,0.803884240216086,0.963878528588023
1969,1,36,5,1.32418873970178,1.37947087261307
1969,2,36,5,1.03105237093918,1.38818897228941
1969,3,36,5,1.20743708298662,1.25822248655784
1969,4,36,5,1.00177357091975,1.03342652061786
1970,1,36,5,1.48795099142767,1.5502248733674
1970,2,36,5,1.68775627685545,1.56314528535224
1970,3,36,5,1.54558116778845,1.37905709342126
1970,4,36,5,1.0735919617343,1.0976483196223
1971,1,36,5,1.2602372539204,1.56611808465943
1971,2,36,5,1.69164258383203,1.56752822540378
1971,3,36,5,1.29576337468692,1.39403162695913
1971,4,36,5,1.15615518000544,1.10960045491558
1972,1,36,5,1.67548051707217,1.55488253098068
1972,2,36,5,1.66545773239211,1.50470971620625
1972,3,36,5,1.04106059875594,1.27583389485119
1972,4,36,5,0.760560209101825,0.968903751191954
1973,1,36,5,1.12232227670881,1.30930963222615
1973,2,36,5,0.926834743068878,1.28569573520123
1973,3,36,5,1.65864333475031,1.1467134714395
1973,4,36,5,0.982721023729124,0.919697929825214
1974,1,36,5,1.12614466683059,1.30760863559162
1974,2,36,5,2.01516282785026,1.31956218031469
1974,3,36,5,1.35229074151356,1.19422805790246
1974,4,36,5,0.817013222534781,0.966397537424191
1975,1,36,5,1.36410699714579,1.37067045041812
1975,2,36,5,1.34958886280986,1.3330905921632
1975,3,36,5,1.23899429733348,1.15315308095737
1975,4,36,5,0.865368371238997,0.892972047845815
1976,1,36,5,1.17104908394383,1.22691145584576
1976,2,36,5,0.990196371968124,1.19865488629896
1976,3,36,5,1.08217185642764,1.08594437486286
1976,4,36,5,0.795487615119426,0.886477087345378
1977,1,36,5,0.754349115673036,1.28685338222593
1977,2,36,5,1.1529224734027,1.29654106599579
1977,3,36,5,0.791440956034114,1.21082264439305
1977,4,36,5,0.908236928451824,1.01737929265493
1978,1,36,5,0.936205757756461,1.49242154688222
1978,2,36,5,0.914982810703015,1.50365678797278
1978,3,36,5,2.25060709540183,1.3800227713345
1978,4,36,5,1.062282611562,1.14270698972241
1979,1,36,5,1.38057489085957,1.62206495316609
1979,2,36,5,1.31692569331989,1.57145194857765
1979,3,36,5,1.31811145995882,1.36806864905633
1979,4,36,5,1.19901453670971,1.07272270434206
1980,1,36,5,2.48879834096326,1.43390286100781
1980,2,36,5,1.85150718129454,1.38181796756196
1980,3,36,5,2.01496132164295,1.2276478236075
1980,4,36,5,1.19053168326383,0.984599814558521
1981,1,36,5,1.55332842563188,1.33616022925464
1981,2,36,5,1.05116597452257,1.30760863559162
1981,3,36,5,1.03585792872689,1.17445005531224
1981,4,36,5,1.02407523950789,0.945860673854956
1982,1,36,5,1.17480244318437,1.29110701301792
1982,2,36,5,1.12772237350113,1.28852737948529
1982,3,36,5,0.696003910589797,1.18506781405462
1982,4,36,5,0.667777663446955,0.974130500722516
1983,1,36,5,0.763532185504328,1.34850962347291
1983,2,36,5,1.15546169496375,1.35310235941949
1983,3,36,5,1.41594903161283,1.23145943680868
1983,4,36,5,2.20670400095618,0.990351845002837
1984,1,36,5,1.27889957354174,1.34770076038202
1984,2,36,5,0.993291602439727,1.34285776027528
1984,3,36,5,0.836273137300148,1.20707490619095
1984,4,36,5,0.745723791514757,0.951429203655936
1985,1,36,5,1.3918029597652,1.28711077864116
1985,2,36,5,1.7726932495046,1.27698266222433
1985,3,36,5,1.74159263141362,1.15015877722852
1985,4,36,5,0.933616056200008,0.898795271129902
1986,1,36,5,1.89780888066671,1.23726091896519
1986,2,36,5,1.71360613348001,1.29136526024438
1986,3,36,5,1.39556590544725,1.23973791697547
1986,4,36,5,0.7598000290461,1.01943647588164
1987,1,36,5,1.93169914188089,1.4233311434336
1987,2,36,5,1.8862674835438,1.42546774219721
1987,3,36,5,1.65930692479337,1.29304512675935
1987,4,36,5,1.02501782224981,1.0022735806737
1988,1,36,5,1.80056409154641,1.31613577490312
1988,2,36,5,1.97585259723061,1.30356132539332
1988,3,36,5,1.55394988128498,1.21470348288504
1988,4,36,5,1.33189135037001,0.954020613809999
1989,1,36,5,0.972981704654643,1.24994556204267
1989,2,36,5,1.17034666524015,1.25169671134802
1989,3,36,5,1.31416305115346,1.18423855685866
1989,4,36,5,0.704054155751043,0.907102341555802
1990,1,36,5,1.15870152134991,1.16730771625615
1990,2,36,5,1.63068471962155,1.15177012719843
1990,3,36,5,1.20719561971715,1.10498305498839
1990,4,36,5,0.776545532494389,0.839457020769207
1991,1,36,5,1.49107897173946,1.06450510391567
1991,2,36,5,1.52913161136217,1.07143620914835
1991,3,36,5,1.24844652696915,1.0424565550401
1991,4,36,5,0.723973854367915,0.792787549939888
1992,1,36,5,1.63493001638684,0.9956007053716
1992,2,36,5,1.27979511664674,0.975144123435718
1992,3,36,5,1.50576338174751,0.929396340337877
1992,4,36,5,0.847639374128091,0.697188123533604
1993,1,36,5,1.18293661064781,0.85650082328358
1993,2,36,5,1.2428411391794,0.854875016724669
1993,3,36,5,1.09286206205522,0.839205221434765
1993,4,36,5,0.647523624732944,0.654489327569278
1994,1,36,5,1.22678877083453,0.821437027459926
1994,2,36,5,1.13917008309202,0.828863328936241
1994,3,36,5,0.826545757729056,0.81538082902735
1994,4,36,5,0.883733263498915,0.641786233734277
1995,1,36,5,1.19985414071253,0.828283327630126
1995,2,36,5,1.2785159612144,0.851377204570864
1995,3,36,5,0.792629008284594,0.840885311407578
1995,4,36,5,0.70992212362346,0.659020919944121
1996,1,36,5,1.17468496881387,0.856929180775671
1996,2,36,5,1.31179968532874,0.882055764427033
1996,3,36,5,1.50681778511285,0.841894979460939
1996,4,36,5,1.2274023185941,0.652137401996139
1997,1,36,5,2.00711827636789,0.850866531465373
1997,2,36,5,1.20369982377406,0.856929180775671
1997,3,36,5,0.523666629692987,0.787414882372688
1997,4,36,5,0.489436769011436,0.604895235747282
1998,1,36,5,0.558053747251596,0.771823023043703
1998,2,36,5,0.527081549251201,0.767666411670536
1998,3,36,5,0.770666156376051,0.692463326808643
1998,4,36,5,0.592621122917616,0.521889186517699
1999,1,36,5,0.763150514837194,0.659284581040802
1999,2,36,5,0.566091246995234,0.665244923579335
1999,3,36,5,0.374074613548051,0.606651977975998
1999,4,36,5,0.408035948251393,0.470339737340324
2000,1,36,5,0.695516878333561,0.614897310447248
2000,2,36,5,0.793739466035243,0.639032477747668
2000,3,36,5,0.785841626388346,0.59351072163423
2000,4,36,5,0.513810889750005,0.463476312963262
2001,1,36,5,0.606955379809123,0.612748931716598
2001,2,36,5,0.774529136560521,0.647523624732944
2001,3,36,5,0.758357779561799,0.604834749248083
2001,4,36,5,0.345763591159308,0.481427321974309
2002,1,36,5,0.589488539644678,0.627005478968897
2002,2,36,5,0.512476716613316,0.654031345352456
2002,3,36,5,0.595293927270183,0.59606831261705
2002,4,36,5,0.581700249005709,0.459645379930475
2003,1,36,5,0.836858733430992,0.600615689938741
2003,2,36,5,0.795805873812969,0.630211374997735
2003,3,36,5,0.587017879795722,0.575221554629164
2003,4,36,5,0.478069098216378,0.430847965227942
2004,1,36,5,0.544275351139035,0.570295860104469
2004,2,36,5,0.660208225854767,0.617053221677641
2004,3,36,5,1.05245970415184,0.561243736443235
2004,4,36,5,0.728112288670771,0.431149664385988
2005,1,36,5,0.496833658526815,0.574014856840582
2005,2,36,5,0.592028798006515,0.627507284047341
2005,3,36,5,0.476684706170245,0.582573454119327
2005,4,36,5,0.413209727560087,0.447177353087023
2006,1,36,5,0.544765419452722,0.577238357416424
2006,2,36,5,0.594698930890686,0.623130071177658
2006,3,36,5,0.510635117301197,0.560346464473919
2006,4,36,5,0.380374114018269,0.418993446497391
2007,1,36,5,0.472981028582336,0.545528625159293
2007,2,36,5,0.597739642662506,0.613852873042817
2007,3,36,5,0.704547166193592,0.570752279335903
2007,4,36,5,0.519234327311838,0.432834431237011
2008,1,36,5,0.627068182651926,0.58187478525954
2008,2,36,5,0.797000478353105,0.656324465680871
2008,3,36,5,0.563098900109987,0.61170814345336
2008,4,36,5,0.358437848278994,0.461903169358776
2009,1,36,5,0.496684630784536,0.61097453393496
2009,2,36,5,0.608048883350721,0.672266795591652
2009,3,36,5,0.432488302162112,0.623005457625193
2009,4,36,5,0.355581784978286,0.465194351732954
2010,1,36,5,0.361316851724339,0.60817050528918
2010,2,36,5,0.383736177604922,0.645132214159194
2010,3,36,5,0.459599417690633,0.584206945611736
2010,4,36,5,0.41469996339435,0.426475652684473
2011,1,36,5,0.633497009393527,0.540532777942352
2011,2,36,5,0.829277864225896,0.567962433870561
2011,3,36,5,0.487580438550852,0.513297335680086
2011,4,36,5,0.404622801571417,0.373215230606118
2012,1,36,5,0.422485564344743,0.492529953958088
2012,2,36,5,0.519909770880538,0.53510087417479
2012,3,36,5,0.479265766173601,0.494108574256142
2012,4,36,5,0.34714941532451,0.362040208543487
2013,1,36,5,0.43007313644564,0.494751333105405
2013,2,36,5,0.487873074596017,0.55156256586783
2013,3,36,5,0.458864646595954,0.519961764457262
2013,4,36,5,0.42998713041924,0.389535607252455
2014,1,36,5,0.706098876214384,0.551011278991341
2014,2,36,5,0.892882755105742,0.603686654260135
2014,3,36,5,0.862258645966529,0.558835569645726
2014,4,36,5,0.413871392314831,0.42861337078958
2015,1,36,5,0.557997944667046,0.605197758989664
2015,2,36,5,0.722455104519224,0.652072191516518
2015,3,36,5,0.786627861066553,0.600255428613983
2015,4,36,5,0.726149037073691,0.468790174392193
2016,1,36,5,0.861569114898958,0.6524635522279
2016,2,36,5,0.690665260657848,0.690941582022699
2016,3,36,5,0.587017879795722,0.624190293232069
2016,4,36,5,0.314113780634923,0.478451706517866
2017,1,36,5,0.501325343718083,0.629266766568675
2017,2,36,5,0.740003768669699,0.659482396085888
2017,3,36,5,0.706805328257749,0.591614522861127
2017,4,36,5,0.436005683573077,0.434656158798146
2018,1,36,5,0.538321130528136,0.569042588316692
2018,2,36,5,0.564000579501318,0.620394321926503
2018,3,36,5,0.512835575901043,0.564790733291214
2018,4,36,5,0.331210882241981,0.434786575207269
2019,1,36,5,0.631094288818197,0.585435069276033
2019,2,36,5,0.725205656655626,0.671527708688822
2019,3,36,5,0.651941790118789,0.632104847911996
2019,4,36,5,0.472036011856903,0.514170683285876
2020,1,36,5,0.657243963431065,0.696978998466873
2020,2,36,5,0.931322183322195,0.769049455577637
2020,3,36,5,0.709709178929674,0.716698520720015
2020,4,36,5,0.697327575103003,0.550240402939899
2021,1,36,5,0.989554932567899,0.712624959829609
2021,2,36,5,0.90384264410209,0.803803855811352
2021,3,36,5,0.545146888745014,0.720507106717463
2021,4,36,5,0.423035152733443,0.578509679744535
2022,1,36,5,0.550240402939899,0.748188744963
2022,2,36,5,0.847300386180549,0.873191839378437
2022,3,36,5,0.765596507986465,0.845692043855857
2022,4,36,5,0.565073199268469,0.678887398154202
2023,1,36,5,0.769895875424341,0.867274277383767
2023,2,36,5,0.712055087840934,0.946551404232783
2023,3,36,5,0.448027797724452,0.858816500263596
2023,4,36,5,0.540911283348348,0.64146542082732
2024,1,36,5,0.744382696038055,0.775536679198869
2024,2,36,5,0.852229007605969,0.830356626492937
2024,3,36,5,1.12153692601992,0.758130306350618
2024,4,36,5,1.27621670243791,0.559842379528144
